policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
964628,FL,VOLUSIA COUNTY,0,201339.27,0,0,201339.27,206163.36,0,0,0,0,29.0239,-80.9726,Residential,Wood,4
490241,FL,VOLUSIA COUNTY,0,201339.27,0,0,201339.27,267266.81,0,0,0,0,29.0458,-80.967735,Residential,Wood,3
851104,FL,VOLUSIA COUNTY,0,201339.27,0,0,201339.27,210078.6,0,0,0,0,29.035155,-80.92814,Residential,Wood,3
750803,FL,VOLUSIA COUNTY,0,201339.27,0,0,201339.27,262704.26,0,0,0,0,29.027665,-80.92263,Residential,Wood,3
325394,FL,VOLUSIA COUNTY,0,382291.33,0,0,382291.33,612620.32,0,0,0,0,29.0239,-80.9726,Residential,Masonry,4
380184,FL,VOLUSIA COUNTY,0,382291.33,0,0,382291.33,384939.84,0,0,0,0,29.031805,-80.926145,Residential,Masonry,3
427478,FL,VOLUSIA COUNTY,0,382291.33,0,0,382291.33,449831.5,0,0,0,0,29.025445,-80.921545,Residential,Masonry,3
652871,FL,VOLUSIA COUNTY,0,382291.33,0,0,382291.33,385129.46,0,0,0,0,29.038655,-80.94162,Residential,Masonry,3
363169,FL,VOLUSIA COUNTY,0,0,279397.8,0,279397.8,292153.15,0,0,0,0,29.025749,-80.92099,Residential,Wood,1
510053,FL,VOLUSIA COUNTY,0,0,97763.4,0,97763.4,147311.46,0,0,0,0,29.060896,-80.950813,Residential,Wood,3
597401,FL,VOLUSIA COUNTY,0,0,107002.8,0,107002.8,82459.57,0,0,0,0,29.060896,-80.950813,Residential,Wood,3
446085,FL,VOLUSIA COUNTY,0,0,59207.4,0,59207.4,86869.1,0,0,0,0,29.060896,-80.950813,Residential,Wood,3
833892,FL,VOLUSIA COUNTY,0,0,47448,0,47448,45697.93,0,0,0,0,29.059858,-80.952652,Residential,Wood,1
411540,FL,VOLUSIA COUNTY,0,205969.1,0,0,205969.1,314007.3,0,0,0,0,29.029415,-80.93766,Residential,Wood,1
518607,FL,VOLUSIA COUNTY,0,92886.42,0,0,92886.42,107543.71,0,0,0,0,29.028742,-80.937637,Residential,Wood,3
936683,FL,VOLUSIA COUNTY,0,98759.22,0,0,98759.22,171401.77,0,0,0,0,29.020763,-80.933273,Residential,Wood,1
922803,FL,VOLUSIA COUNTY,0,98759.22,0,0,98759.22,104061.61,0,0,0,0,29.021933,-80.934708,Residential,Wood,1
739051,FL,VOLUSIA COUNTY,0,178464.65,0,0,178464.65,155282.09,0,0,0,0,29.021933,-80.934723,Residential,Wood,1
593852,FL,VOLUSIA COUNTY,0,98759.22,0,0,98759.22,95766.42,0,0,0,0,29.021986,-80.93499,Residential,Wood,1
342807,FL,VOLUSIA COUNTY,0,98759.22,0,0,98759.22,121048.39,0,0,0,0,29.02239,-80.93452,Residential,Wood,1
231517,FL,VOLUSIA COUNTY,0,98759.22,0,0,98759.22,88437.7,0,0,0,0,29.023003,-80.934258,Residential,Wood,1
288380,FL,VOLUSIA COUNTY,0,98759.22,0,0,98759.22,135336.48,0,0,0,0,29.021904,-80.933891,Residential,Wood,1
743172,FL,VOLUSIA COUNTY,0,178464.65,0,0,178464.65,222255.06,0,0,0,0,29.02188,-80.93332,Residential,Wood,1
689102,FL,VOLUSIA COUNTY,0,178464.65,0,0,178464.65,277805.22,0,0,0,0,29.02239,-80.93308,Residential,Wood,1
934296,FL,VOLUSIA COUNTY,0,85057.5,0,0,85057.5,145843.85,0,0,0,0,29.022196,-80.9338,Residential,Wood,1
712242,FL,VOLUSIA COUNTY,0,99935.36,0,0,99935.36,167430.5,0,0,0,0,29.022217,-80.933807,Residential,Wood,1
835068,FL,VOLUSIA COUNTY,0,137323.58,0,0,137323.58,110325.76,0,0,0,0,29.029697,-80.93721,Residential,Wood,1
502795,FL,VOLUSIA COUNTY,0,158597.21,0,0,158597.21,187858.4,0,0,0,0,29.029968,-80.937172,Residential,Wood,1
823681,FL,VOLUSIA COUNTY,0,107824.87,0,0,107824.87,82733.7,0,0,0,0,29.02766,-80.93675,Residential,Wood,1
931855,FL,VOLUSIA COUNTY,0,158597.21,0,0,158597.21,216529.6,0,0,0,0,29.029358,-80.937737,Residential,Wood,1
288831,FL,VOLUSIA COUNTY,0,107193.04,0,0,107193.04,115973.43,0,0,0,0,29.027712,-80.937469,Residential,Wood,1
367379,FL,VOLUSIA COUNTY,0,107824.87,0,0,107824.87,129519.24,0,0,0,0,29.026899,-80.938431,Residential,Wood,1
248688,FL,VOLUSIA COUNTY,0,216000,0,216000,216000,330149.52,0,10800,0,900,29.03359,-80.9313,Residential,Wood,1
412421,FL,VOLUSIA COUNTY,358402.5,358402.5,358402.5,358402.5,358402.5,611365.85,0,0,0,0,29.038548,-80.902878,Residential,Wood,1
397884,FL,VOLUSIA COUNTY,166500,166500,166500,166500,166500,232225.54,0,0,0,0,29.03774,-80.90123,Residential,Wood,1
958340,FL,VOLUSIA COUNTY,120150,120150,120150,120150,120150,129804.29,0,0,0,0,29.01826,-80.88654,Residential,Wood,1
230201,FL,VOLUSIA COUNTY,25500.6,25500.6,25500.6,25500.6,25500.6,25576.59,0,0,0,0,29.03773,-80.90217,Residential,Wood,1
948395,FL,VOLUSIA COUNTY,8100,8100,8100,8100,8100,8683.78,0,0,0,0,29.03774,-80.90123,Residential,Wood,1
622812,FL,VOLUSIA COUNTY,0,3784633.38,0,0,3784633.38,4643200.17,0,0,0,0,29.0057,-80.87789,Commercial,Reinforced Masonry,1
671040,FL,VOLUSIA COUNTY,0,363391.38,0,0,363391.38,365382.76,0,0,0,0,28.99342,-80.8727,Residential,Masonry,1
769552,FL,VOLUSIA COUNTY,2373089.4,2373089.4,2373089.4,2373089.4,2373089.4,3532229.66,0,0,0,0,29.028719,-80.896507,Commercial,Reinforced Masonry,1
480253,FL,VOLUSIA COUNTY,818316,818316,818316,818316,818316,978705.94,0,40915.8,0,0,29.0311,-80.91945,Residential,Masonry,1
584882,FL,VOLUSIA COUNTY,0,727272,0,0,727272,949351.78,0,36363.6,0,0,29.00323,-80.87868,Residential,Masonry,1
665143,FL,VOLUSIA COUNTY,0,362214,0,0,362214,646873.64,0,18110.7,0,0,29.00323,-80.87868,Residential,Masonry,1
544248,FL,VOLUSIA COUNTY,0,129591,0,0,129591,92092.55,0,0,0,0,29.00323,-80.87868,Residential,Wood,1
390443,FL,VOLUSIA COUNTY,0,172341,0,0,172341,212685.68,0,0,0,0,29.00323,-80.87868,Residential,Wood,1
190066,FL,VOLUSIA COUNTY,0,318276,0,0,318276,359341.24,0,15913.8,0,0,29.00323,-80.87868,Residential,Wood,1
712059,FL,VOLUSIA COUNTY,1080000,1080000,1080000,1080000,1080000,909118.08,0,54000,0,0,29.028702,-80.894165,Residential,Masonry,1
208346,FL,VOLUSIA COUNTY,0,201339.27,0,0,201339.27,322690.47,0,0,0,0,29.278035,-81.082145,Residential,Wood,4
900310,FL,VOLUSIA COUNTY,0,201339.27,0,0,201339.27,333417.83,0,0,0,0,29.2855,-81.0561,Residential,Wood,4
346225,FL,VOLUSIA COUNTY,0,201339.27,0,0,201339.27,252881.12,0,0,0,0,29.27742,-81.052495,Residential,Wood,4
883331,FL,VOLUSIA COUNTY,0,382291.33,0,0,382291.33,542909.5,0,0,0,0,29.28943,-81.04634,Residential,Masonry,4
939552,FL,VOLUSIA COUNTY,0,125766.51,0,0,125766.51,189511.89,0,0,0,0,29.278368,-81.068296,Residential,Wood,4
877896,FL,VOLUSIA COUNTY,0,125766.51,0,0,125766.51,158254.51,0,0,0,0,29.278414,-81.068317,Residential,Wood,4
546349,FL,VOLUSIA COUNTY,0,125766.51,0,0,125766.51,105511.81,0,0,0,0,29.278461,-81.068338,Residential,Wood,4
494431,FL,VOLUSIA COUNTY,0,125766.51,0,0,125766.51,140984.25,0,0,0,0,29.278356,-81.068291,Residential,Wood,4
805034,FL,VOLUSIA COUNTY,0,100581.78,0,0,100581.78,103349.89,0,0,0,0,29.278275,-81.068254,Residential,Wood,4
236937,FL,VOLUSIA COUNTY,0,100581.78,0,0,100581.78,119112.16,0,0,0,0,29.278264,-81.068249,Residential,Wood,4
536401,FL,VOLUSIA COUNTY,0,142428.76,0,0,142428.76,195549.56,0,0,0,0,29.275642,-81.056713,Residential,Wood,4
436103,FL,VOLUSIA COUNTY,0,142428.76,0,0,142428.76,214890.81,0,0,0,0,29.276699,-81.059671,Residential,Wood,4
955859,FL,VOLUSIA COUNTY,0,142428.76,0,0,142428.76,246757.82,0,0,0,0,29.276666,-81.059753,Residential,Wood,4
924137,FL,VOLUSIA COUNTY,0,0,0,187200,187200,239690.88,0,0,0,0,29.291231,-81.041542,Residential,Wood,4
314403,FL,VOLUSIA COUNTY,0,11160000,0,0,11160000,14310000,0,0,0,0,29.262232,-81.107613,Commercial,Reinforced Concrete,1
460074,FL,VOLUSIA COUNTY,0,147405.6,0,147405.6,147405.6,204749.92,0,0,0,0,29.288454,-81.085114,Residential,Wood,1
821418,FL,VOLUSIA COUNTY,0,245676.6,0,245676.6,245676.6,315774.52,0,0,0,0,29.288454,-81.085114,Residential,Wood,1
641045,FL,VOLUSIA COUNTY,0,16378.2,0,16378.2,16378.2,19928.99,0,0,0,0,29.288454,-81.085114,Residential,Wood,1
938089,FL,VOLUSIA COUNTY,0,40946.4,0,40946.4,40946.4,35731.47,0,0,0,0,29.288454,-81.085114,Residential,Wood,1
668100,FL,VOLUSIA COUNTY,0,196541.1,0,196541.1,196541.1,171430.03,0,0,0,0,29.288454,-81.085114,Residential,Wood,1
917824,FL,VOLUSIA COUNTY,0,1626976.8,0,1626976.8,1626976.8,2649759.5,0,0,0,0,29.270468,-81.05983,Residential,Masonry,1
822268,FL,VOLUSIA COUNTY,0,511501.5,0,511501.5,511501.5,567152.86,0,0,0,0,29.26944,-81.05531,Residential,Masonry,1
375813,FL,VOLUSIA COUNTY,828000,828000,828000,828000,828000,594013.82,0,0,0,0,29.27681,-81.09063,Residential,Masonry,1
101966,FL,VOLUSIA COUNTY,72000,72000,72000,72000,72000,73080.58,0,0,0,0,29.22328,-81.00913,Residential,Wood,4
348639,FL,VOLUSIA COUNTY,0,277276.92,0,0,277276.92,218083.85,0,0,0,0,29.281023,-81.067383,Residential,Wood,1
322306,FL,VOLUSIA COUNTY,0,2973153.77,0,0,2973153.77,2396002.19,0,0,0,0,29.255083,-81.118362,Commercial,Reinforced Masonry,1
257502,FL,VOLUSIA COUNTY,0,5300151.12,0,0,5300151.12,8189130.99,0,0,0,0,29.26402,-81.07808,Commercial,Reinforced Masonry,1
852679,FL,VOLUSIA COUNTY,0,941303.88,0,0,941303.88,806029.1,0,0,0,0,29.26512,-81.07936,Residential,Masonry,3
124120,FL,VOLUSIA COUNTY,0,385583.22,0,0,385583.22,364179.11,0,0,0,0,29.26512,-81.07936,Residential,Masonry,3
804951,FL,VOLUSIA COUNTY,0,824796.72,0,0,824796.72,1017766.16,0,0,0,0,29.26512,-81.07936,Residential,Masonry,3
817095,FL,VOLUSIA COUNTY,0,6323399.6,0,0,6323399.6,7524093.04,0,0,0,0,29.25915,-81.09269,Commercial,Reinforced Masonry,1
494140,FL,VOLUSIA COUNTY,0,4703543.19,0,0,4703543.19,5661184.58,0,0,0,0,29.28283,-81.07874,Commercial,Reinforced Masonry,1
140314,FL,VOLUSIA COUNTY,45000,45000,45000,45000,45000,64848.06,0,0,0,0,29.281082,-81.080551,Residential,Wood,1
121536,FL,VOLUSIA COUNTY,0,4855759.86,0,0,4855759.86,4596501.13,0,0,0,0,29.27828,-81.08101,Commercial,Reinforced Masonry,1
372877,FL,VOLUSIA COUNTY,682243.2,682243.2,682243.2,682243.2,682243.2,618212.63,0,0,0,0,29.281082,-81.080551,Residential,Masonry,1
616022,FL,VOLUSIA COUNTY,357211.8,357211.8,357211.8,357211.8,357211.8,564183.89,0,0,0,0,29.281082,-81.080551,Residential,Wood,1
534013,FL,VOLUSIA COUNTY,0,73080000,0,0,73080000,87390000,0,0,0,0,29.281082,-81.080551,Commercial,Steel Frame,1
875969,FL,VOLUSIA COUNTY,0,1255744.12,0,0,1255744.12,1267160.09,0,0,0,0,29.280702,-81.081289,Residential,Masonry,1
711199,FL,VOLUSIA COUNTY,5541439.5,0,5541439.5,0,5541439.5,6588616.41,0,0,0,0,29.25434,-81.11078,Commercial,Reinforced Masonry,1
911047,FL,VOLUSIA COUNTY,1308600,1308600,1308600,1308600,1308600,1070565.66,0,65430,0,0,29.25845,-81.111092,Residential,Masonry,1
368958,FL,VOLUSIA COUNTY,0,8865246.6,8865246.6,8865246.6,8890955.82,13680000,0,0,0,0,29.285862,-81.082222,Commercial,Reinforced Masonry,1
350268,FL,VOLUSIA COUNTY,347772.6,347772.6,0,0,347772.6,519398.38,0,0,0,0,29.316662,-81.112732,Residential,Wood,1
214997,FL,VOLUSIA COUNTY,391795.2,391795.2,0,0,391795.2,500606.13,0,0,0,0,29.255827,-81.120056,Residential,Masonry,1
473386,FL,VOLUSIA COUNTY,484947,484947,0,0,484947,457499,0,0,0,0,29.258223,-81.074333,Residential,Masonry,1
580467,FL,VOLUSIA COUNTY,0,1766232.16,0,0,1766232.16,3087147.73,0,0,0,0,29.25429,-81.11384,Residential,Masonry,1
768274,FL,VOLUSIA COUNTY,0,960219.56,0,0,960219.56,1637366.39,0,0,0,0,29.257446,-81.113754,Residential,Masonry,4
274203,FL,VOLUSIA COUNTY,0,661356,0,0,661356,662480.31,0,33067.8,0,0,29.28364,-81.05746,Residential,Masonry,1
651151,FL,VOLUSIA COUNTY,0,3150,0,0,3150,4565.06,0,157.5,0,0,29.28364,-81.05746,Residential,Wood,1
303374,FL,VOLUSIA COUNTY,0,192114,0,0,192114,230784.43,0,9605.7,0,0,29.30861,-81.07122,Residential,Wood,1
216526,FL,VOLUSIA COUNTY,0,192168,0,0,192168,232350.33,0,9608.4,0,0,29.30861,-81.07122,Residential,Wood,1
209743,FL,VOLUSIA COUNTY,0,1501866,0,0,1501866,1482882.41,0,75093.3,0,0,29.30861,-81.07122,Residential,Masonry,1
915117,FL,VOLUSIA COUNTY,0,62118,0,0,62118,90392.13,0,3105.9,0,0,29.30861,-81.07122,Residential,Wood,1
810727,FL,VOLUSIA COUNTY,0,2505411,0,0,2505411,2650915.25,0,0,0,0,29.30861,-81.07122,Commercial,Reinforced Masonry,1
104202,FL,VOLUSIA COUNTY,0,1374912,0,0,1374912,1829402.91,0,68745.6,0,0,29.30861,-81.07122,Residential,Masonry,1
698667,FL,VOLUSIA COUNTY,0,2156283,0,0,2156283,2912081.75,0,0,0,0,29.273785,-81.136368,Commercial,Reinforced Masonry,1
689858,FL,VOLUSIA COUNTY,0,1377018,0,0,1377018,1836976.44,0,68850.9,0,0,29.273785,-81.136368,Residential,Masonry,1
572239,FL,VOLUSIA COUNTY,0,2229165,0,0,2229165,3240091.33,0,0,0,0,29.273785,-81.136368,Commercial,Reinforced Masonry,1
400544,FL,VOLUSIA COUNTY,0,1250937,0,0,1250937,1040459.34,0,0,0,0,29.278629,-81.112991,Residential,Masonry,1
180895,FL,VOLUSIA COUNTY,0,986400,0,0,986400,810161.88,0,49320,0,0,29.278658,-81.112991,Residential,Masonry,1
671103,FL,VOLUSIA COUNTY,0,752931,0,0,752931,830422.66,0,0,0,0,29.27481,-81.09078,Residential,Masonry,1
912232,FL,VOLUSIA COUNTY,0,1227078,0,0,1227078,1263178.63,0,61353.9,0,0,29.27481,-81.09078,Residential,Masonry,1
250554,FL,VOLUSIA COUNTY,0,759816,0,0,759816,1035629.21,0,37990.8,0,0,29.27481,-81.09078,Residential,Masonry,1
640656,FL,VOLUSIA COUNTY,0,2898292.07,0,0,2898292.07,2486433.17,0,0,0,0,29.28018,-81.06901,Commercial,Reinforced Masonry,1
294238,FL,VOLUSIA COUNTY,0,2614833.75,0,0,2614833.75,2125671.57,0,0,0,0,29.271372,-81.096992,Commercial,Reinforced Masonry,1
111823,FL,VOLUSIA COUNTY,0,15120000,0,0,15120000,15300000,0,0,0,0,29.250921,-81.11216,Commercial,Reinforced Concrete,3
393393,FL,VOLUSIA COUNTY,0,174936.15,0,0,174936.15,286797.33,0,0,0,0,29.29027,-81.08885,Residential,Wood,1
595690,FL,VOLUSIA COUNTY,0,286990.88,0,0,286990.88,291754.93,0,0,0,0,29.29027,-81.08885,Residential,Wood,1
204057,FL,VOLUSIA COUNTY,0,85995.3,0,0,85995.3,92791.34,0,0,0,0,29.29027,-81.08885,Residential,Wood,1
636827,FL,VOLUSIA COUNTY,2135443.5,2135443.5,2135443.5,2135443.5,2135443.5,3215785.72,0,0,0,0,29.28402,-81.06096,Commercial,Reinforced Masonry,1
454627,FL,VOLUSIA COUNTY,0,0,53910,0,53910,56637.85,0,0,0,0,29.291,-81.1071,Residential,Wood,4
475102,FL,VOLUSIA COUNTY,0,0,53947.8,0,53947.8,43550.55,0,0,0,0,29.403816,-81.150368,Residential,Wood,1
990153,FL,VOLUSIA COUNTY,0,0,49500,0,49500,34772.46,0,0,0,0,29.291,-81.1071,Residential,Wood,4
838361,FL,VOLUSIA COUNTY,0,0,900000,0,900000,1497304.8,0,0,0,0,29.291,-81.1071,Residential,Masonry,4
462967,FL,VOLUSIA COUNTY,0,0,540000,0,540000,449064,0,0,0,0,29.291,-81.1071,Residential,Masonry,4
246062,FL,VOLUSIA COUNTY,0,0,73062,0,73062,96200.74,0,0,0,0,29.305958,-81.073059,Residential,Wood,1
471298,FL,VOLUSIA COUNTY,0,4994074.4,0,0,4994074.4,4779708.75,0,0,0,0,29.28421,-81.05586,Commercial,Reinforced Masonry,1
760318,FL,VOLUSIA COUNTY,0,392792.37,0,0,392792.37,420680.63,0,0,0,0,29.27916,-81.058586,Residential,Masonry,1
919553,FL,VOLUSIA COUNTY,0,56113.2,0,0,56113.2,58850.62,0,0,0,0,29.28576,-81.05563,Residential,Wood,3
629086,FL,VOLUSIA COUNTY,0,22445.28,0,0,22445.28,28622.8,0,0,0,0,29.28441,-81.06039,Residential,Wood,3
760194,FL,VOLUSIA COUNTY,0,824863.97,0,0,824863.97,1299741.46,0,0,0,0,29.28751,-81.072319,Residential,Masonry,1
931590,FL,VOLUSIA COUNTY,0,2508259.84,0,0,2508259.84,1716452.37,0,0,0,0,29.287262,-81.072433,Commercial,Reinforced Masonry,1
637745,FL,VOLUSIA COUNTY,0,23567.54,0,0,23567.54,19183.04,0,0,0,0,29.28576,-81.05563,Residential,Wood,3
104800,FL,VOLUSIA COUNTY,0,72947.15,0,0,72947.15,64324.07,0,0,0,0,29.283161,-81.061592,Residential,Wood,1
992441,FL,VOLUSIA COUNTY,0,19078.49,0,0,19078.49,14791.09,0,0,0,0,29.281242,-81.069084,Residential,Wood,1
385409,FL,VOLUSIA COUNTY,0,2053742.96,0,0,2053742.96,2595479.27,0,0,0,0,29.291485,-81.07077,Commercial,Reinforced Masonry,1
258475,FL,VOLUSIA COUNTY,0,448905.56,0,0,448905.56,675342.51,0,0,0,0,29.287077,-81.084099,Residential,Masonry,1
206916,FL,VOLUSIA COUNTY,0,89781.11,0,0,89781.11,146389.18,0,0,0,0,29.287674,-81.084419,Residential,Wood,1
200383,FL,VOLUSIA COUNTY,0,39279.24,0,0,39279.24,34759.18,0,0,0,0,29.306786,-81.116501,Residential,Wood,1
627890,FL,VOLUSIA COUNTY,0,95392.43,0,0,95392.43,136073.87,0,0,0,0,29.286278,-81.083649,Residential,Wood,3
375314,FL,VOLUSIA COUNTY,0,11222.64,0,0,11222.64,13696.11,0,0,0,0,29.287872,-81.084534,Residential,Wood,1
669789,FL,VOLUSIA COUNTY,0,785584.74,0,0,785584.74,1337615.92,0,0,0,0,29.290907,-81.068634,Residential,Masonry,1
988857,FL,VOLUSIA COUNTY,0,516241.4,0,0,516241.4,712623.24,0,0,0,0,29.27356,-81.142418,Residential,Masonry,1
988994,FL,VOLUSIA COUNTY,0,89781.11,0,0,89781.11,99424.86,0,0,0,0,29.279085,-81.061821,Residential,Wood,1
402907,FL,VOLUSIA COUNTY,0,505018.76,0,0,505018.76,638359.87,0,0,0,0,29.279085,-81.061821,Residential,Masonry,1
513308,FL,VOLUSIA COUNTY,0,345657.28,0,0,345657.28,286867.89,0,0,0,0,29.279085,-81.061821,Residential,Wood,1
567159,FL,VOLUSIA COUNTY,0,168339.59,0,0,168339.59,233561.08,0,0,0,0,29.279085,-81.061821,Residential,Wood,1
502873,FL,VOLUSIA COUNTY,0,72947.15,0,0,72947.15,76229.78,0,0,0,0,29.279085,-81.061821,Residential,Wood,1
511801,FL,VOLUSIA COUNTY,0,337801.44,0,0,337801.44,503134.97,0,0,0,0,29.279085,-81.061821,Residential,Wood,1
484824,FL,VOLUSIA COUNTY,0,4489.06,0,0,4489.06,6770.48,0,0,0,0,29.279085,-81.061821,Residential,Wood,1
723662,FL,VOLUSIA COUNTY,0,112226.39,0,0,112226.39,106309.7,0,0,0,0,29.279085,-81.061821,Residential,Wood,1
685884,FL,VOLUSIA COUNTY,0,112226.39,0,0,112226.39,111950.54,0,0,0,0,29.27611,-81.05607,Residential,Wood,1
188855,FL,VOLUSIA COUNTY,0,729471.54,0,0,729471.54,1197512.15,0,0,0,0,29.28978,-81.07552,Residential,Masonry,1
505620,FL,VOLUSIA COUNTY,0,1066150.71,0,0,1066150.71,1113301.23,0,0,0,0,29.28978,-81.07552,Residential,Masonry,1
800689,FL,VOLUSIA COUNTY,0,196396.18,0,0,196396.18,227165.57,0,0,0,0,29.28978,-81.07552,Residential,Wood,1
175975,FL,VOLUSIA COUNTY,0,196396.18,0,0,196396.18,338105.07,0,0,0,0,29.28978,-81.07552,Residential,Wood,1
245166,FL,VOLUSIA COUNTY,0,561131.96,0,0,561131.96,422089.07,0,0,0,0,29.28978,-81.07552,Residential,Masonry,1
560945,FL,VOLUSIA COUNTY,0,561131.96,0,0,561131.96,458516.63,0,0,0,0,29.28978,-81.07552,Residential,Masonry,1
755635,FL,VOLUSIA COUNTY,0,561131.96,0,0,561131.96,745677.03,0,0,0,0,29.28978,-81.07552,Residential,Masonry,1
741913,FL,VOLUSIA COUNTY,0,561131.96,0,0,561131.96,608482.51,0,0,0,0,29.28978,-81.07552,Residential,Masonry,1
406737,FL,VOLUSIA COUNTY,0,336679.17,0,0,336679.17,448456.66,0,0,0,0,29.28978,-81.07552,Residential,Wood,1
190905,FL,VOLUSIA COUNTY,0,2020075.04,0,0,2020075.04,1795442.69,0,0,0,0,29.28978,-81.07552,Commercial,Reinforced Masonry,1
334833,FL,VOLUSIA COUNTY,0,280565.98,0,0,280565.98,358396.66,0,0,0,0,29.27144,-81.04805,Residential,Wood,4
373838,FL,VOLUSIA COUNTY,0,1234490.3,0,0,1234490.3,1233633.56,0,0,0,0,29.299246,-81.105515,Residential,Masonry,3
484447,FL,VOLUSIA COUNTY,0,89529.73,0,0,89529.73,76987.86,0,0,0,0,29.27272,-81.0546,Residential,Wood,1
806973,FL,VOLUSIA COUNTY,0,89529.73,0,0,89529.73,147523.14,0,0,0,0,29.27347,-81.05513,Residential,Wood,1
951753,FL,VOLUSIA COUNTY,0,64440,0,64440,64440,106576.54,0,3222,0,0,29.34114,-81.10954,Residential,Wood,1
113173,FL,VOLUSIA COUNTY,0,0,0,1208250,1208250,1908310.05,0,0,0,0,29.293304,-81.119408,Residential,Masonry,1
258432,FL,VOLUSIA COUNTY,2585844,2585844,2585844,2585844,2585844,2878096.09,0,0,0,0,29.28103,-81.04181,Commercial,Reinforced Masonry,1
783886,FL,VOLUSIA COUNTY,2410214.4,2410214.4,2410214.4,2410214.4,2410214.4,2603171.34,0,0,0,0,29.28103,-81.04181,Commercial,Reinforced Masonry,1
348235,FL,VOLUSIA COUNTY,633860.1,633860.1,633860.1,633860.1,633860.1,742483.44,0,0,0,0,29.34671,-81.07109,Residential,Masonry,1
498962,FL,VOLUSIA COUNTY,391648.5,391648.5,391648.5,391648.5,391648.5,313111.23,0,0,0,0,29.34671,-81.07109,Residential,Masonry,1
929712,FL,VOLUSIA COUNTY,193500,193500,193500,193500,193500,277636.9,0,0,0,0,29.2803,-81.04165,Residential,Wood,1
805002,FL,VOLUSIA COUNTY,170284.5,170284.5,170284.5,170284.5,170284.5,187312.95,0,0,0,0,29.36149,-81.07661,Residential,Wood,1
580506,FL,VOLUSIA COUNTY,25578,25578,25578,25578,25578,22143.51,0,0,0,0,29.34671,-81.07109,Residential,Wood,1
548244,FL,VOLUSIA COUNTY,0,614101.92,0,0,614101.92,506118.24,0,0,0,0,29.28073,-81.03494,Residential,Masonry,1
144354,FL,VOLUSIA COUNTY,0,503015.04,0,0,503015.04,636213.42,0,0,0,0,29.314547,-81.051186,Residential,Masonry,1
111513,FL,VOLUSIA COUNTY,0,805378.86,0,0,805378.86,1337379.92,0,0,0,0,29.314547,-81.051186,Residential,Masonry,1
106797,FL,VOLUSIA COUNTY,0,1229797.8,0,1229797.8,1229797.8,1383227.37,0,0,0,0,29.314547,-81.051186,Residential,Masonry,1
380644,FL,VOLUSIA COUNTY,0,44383.68,0,0,44383.68,34896.22,0,0,0,0,29.314547,-81.051186,Residential,Wood,1
522142,FL,VOLUSIA COUNTY,0,392980.5,0,392980.5,392980.5,337943.58,0,0,0,0,29.31565,-81.05517,Residential,Masonry,1
679150,FL,VOLUSIA COUNTY,0,430891.56,0,0,430891.56,654881.06,0,0,0,0,29.31519,-81.0537,Residential,Masonry,3
674448,FL,VOLUSIA COUNTY,0,872096.32,0,0,872096.32,1116673.98,0,0,0,0,29.323507,-81.055511,Residential,Masonry,1
624913,FL,VOLUSIA COUNTY,258537.6,258537.6,0,0,258537.6,353612.73,0,0,0,0,29.370916,-81.076996,Residential,Wood,1
111097,FL,VOLUSIA COUNTY,0,701796.71,0,0,701796.71,966374.07,0,0,0,0,29.35435,-81.06934,Residential,Masonry,1
568902,FL,VOLUSIA COUNTY,0,868509.49,0,0,868509.49,972633.35,0,0,0,0,29.32043,-81.05437,Residential,Masonry,1
204861,FL,VOLUSIA COUNTY,0,3557655,0,0,3557655,4791200.72,0,0,0,0,29.28677,-81.03952,Commercial,Reinforced Masonry,1
625408,FL,VOLUSIA COUNTY,0,669240,0,0,669240,809536.13,0,33462,0,0,29.28677,-81.03952,Residential,Masonry,1
781405,FL,VOLUSIA COUNTY,0,360783,0,0,360783,298729.05,0,0,0,0,29.28677,-81.03952,Residential,Masonry,1
431180,FL,VOLUSIA COUNTY,0,708804,0,0,708804,1099610.17,0,35440.2,0,0,29.28677,-81.03952,Residential,Masonry,1
698485,FL,VOLUSIA COUNTY,0,395910,0,0,395910,464449.94,0,19795.5,0,0,29.28677,-81.03952,Residential,Masonry,1
605133,FL,VOLUSIA COUNTY,0,0,53947.8,0,53947.8,51343.2,0,0,0,0,29.352827,-81.068237,Residential,Wood,1
725775,FL,VOLUSIA COUNTY,0,0,53947.8,0,53947.8,41826.81,0,0,0,0,29.364279,-81.073761,Residential,Wood,1
738050,FL,VOLUSIA COUNTY,0,154034.47,0,0,154034.47,116758.9,0,0,0,0,29.286091,-81.037025,Residential,Wood,1
623147,FL,VOLUSIA COUNTY,0,152656.33,0,0,152656.33,206163.89,0,0,0,0,29.286091,-81.037025,Residential,Wood,1
584199,FL,VOLUSIA COUNTY,0,38132.28,0,0,38132.28,44395.12,0,0,0,0,29.27578,-81.03158,Residential,Wood,1
477552,FL,VOLUSIA COUNTY,0,15711.69,0,0,15711.69,12885.41,0,0,0,0,29.288862,-81.04763,Residential,Wood,1
205174,FL,VOLUSIA COUNTY,0,28056.6,0,0,28056.6,30651.83,0,0,0,0,29.288862,-81.04763,Residential,Wood,1
