ID,나이,연간소득,주택소유상태,근로기간,대출목적,대출금액,이자율,신용거래기간,target
train_12535,25,72000,모기지론,2.0,의료,5000,6.03,3,0
train_12536,48,55000,임대,9.0,의료,10200,13.92,16,2
train_12537,22,56368,모기지론,5.0,교육,6000,12.99,2,2
train_12538,21,28200,임대,2.0,부채통합,2500,16.77,2,3
train_12539,24,26000,임대,2.0,의료,1325,12.87,4,2
train_12540,26,55000,모기지론,4.0,개인사업,10000,7.51,2,0
train_12541,24,48000,소유,5.0,투자,4400,5.99,4,0
train_12542,27,115000,모기지론,11.0,의료,8000,7.51,7,0
train_12543,28,95000,소유,4.0,주택개선,25000,9.62,8,1
train_12544,29,35000,소유,,주택개선,8300,7.9,7,0
train_12545,29,70004,임대,0.0,교육,12500,8.88,7,1
train_12546,22,50000,모기지론,6.0,투자,7800,6.62,2,0
train_12547,24,156000,모기지론,6.0,의료,15000,13.57,4,2
train_12548,24,66500,모기지론,7.0,투자,1400,12.53,4,2
train_12549,28,81120,모기지론,5.0,주택개선,5200,11.49,7,1
train_12550,39,200000,모기지론,19.0,교육,18000,10.99,13,1
train_12551,31,36000,임대,4.0,교육,12000,10.36,8,1
train_12552,31,56000,소유,6.0,투자,11500,,9,0
train_12553,31,64000,모기지론,15.0,부채통합,20000,,5,2
train_12554,50,90000,모기지론,2.0,투자,24000,11.36,13,1
train_12555,22,57000,모기지론,6.0,개인사업,11425,9.91,4,1
train_12556,33,70000,임대,10.0,부채통합,9500,,5,0
train_12557,25,73000,임대,1.0,투자,10000,7.88,4,0
train_12558,56,70000,모기지론,7.0,개인사업,15000,10.38,20,1
train_12559,33,33600,소유,3.0,투자,9500,12.99,8,2
train_12560,28,63000,임대,10.0,투자,8000,16.29,7,3
train_12561,28,63000,임대,1.0,교육,11200,12.99,7,2
train_12562,30,117500,모기지론,3.0,개인사업,17500,7.37,6,0
train_12563,22,74000,모기지론,6.0,교육,10000,7.88,2,0
train_12564,25,30000,임대,3.0,의료,4200,15.99,3,3
train_12565,29,130000,모기지론,9.0,부채통합,4200,6.99,8,0
train_12566,22,61200,모기지론,6.0,의료,16000,16.45,4,4
train_12567,23,60000,임대,8.0,교육,3600,9.99,2,1
train_12568,33,65000,임대,1.0,교육,4700,9.45,7,1
train_12569,34,130000,임대,18.0,투자,16000,6.03,6,0
train_12570,46,58000,모기지론,10.0,개인사업,6300,11.03,13,2
train_12571,24,73000,임대,8.0,주택개선,19000,10.62,3,1
train_12572,22,28080,임대,,의료,4200,9.91,4,1
train_12573,23,72000,모기지론,7.0,투자,2400,12.69,2,1
train_12574,23,42000,임대,2.0,교육,4550,15.23,4,2
train_12575,22,24449,소유,2.0,투자,1800,11.89,4,1
train_12576,24,43000,임대,3.0,개인사업,14500,10.75,2,1
train_12577,25,24000,임대,1.0,부채통합,12000,12.17,4,3
train_12578,24,130000,소유,8.0,투자,22800,,3,1
train_12579,25,63000,임대,9.0,주택개선,5000,10.74,3,1
train_12580,28,39000,임대,6.0,부채통합,5000,5.99,7,0
train_12581,33,38400,모기지론,0.0,투자,10000,9.91,7,1
train_12582,27,72000,임대,3.0,부채통합,25000,15.95,6,3
train_12583,24,65000,모기지론,8.0,개인사업,6300,11.71,2,1
train_12584,23,35000,임대,2.0,부채통합,22250,12.69,3,1
train_12585,36,25000,모기지론,4.0,의료,11500,7.29,12,0
train_12586,35,57000,모기지론,8.0,의료,5500,7.49,5,0
train_12587,27,31200,소유,0.0,의료,14000,18.09,6,5
train_12588,31,47500,임대,2.0,의료,10000,15.96,10,2
train_12589,22,49000,모기지론,6.0,교육,2400,5.79,4,0
train_12590,22,29004,임대,0.0,주택개선,1200,15.7,4,3
train_12591,22,54400,임대,6.0,의료,2500,16.49,3,3
train_12592,29,69000,모기지론,13.0,의료,15000,10.62,6,1
train_12593,27,36500,임대,4.0,교육,12500,10.25,8,1
train_12594,26,120000,소유,10.0,개인사업,15000,13.11,4,2
train_12595,22,53000,임대,3.0,의료,21250,10.25,3,1
train_12596,25,25716,임대,1.0,의료,9250,6.54,3,0
train_12597,41,35000,모기지론,18.0,부채통합,1500,13.06,12,2
train_12598,22,44400,임대,2.0,교육,5500,12.73,4,2
train_12599,31,33000,소유,6.0,부채통합,5000,14.96,6,3
train_12600,29,30000,모기지론,13.0,개인사업,9000,10.36,10,1
train_12601,41,52106,임대,4.0,부채통합,5000,12.84,17,2
train_12602,24,70000,소유,,개인사업,6000,5.42,2,0
train_12603,33,104000,임대,9.0,부채통합,8000,11.58,8,1
train_12604,23,73000,임대,0.0,부채통합,6825,10.99,3,1
train_12605,52,64500,임대,0.0,개인사업,5000,11.26,25,1
train_12606,29,59000,임대,3.0,주택개선,7500,9.99,8,1
train_12607,23,45000,임대,0.0,교육,1775,12.72,2,2
train_12608,28,55000,임대,3.0,주택개선,15000,17.06,5,4
train_12609,42,31000,모기지론,5.0,부채통합,7200,11.99,16,1
train_12610,30,94000,모기지론,13.0,교육,10000,14.27,6,2
train_12611,23,70550,임대,3.0,의료,25000,19.04,4,5
train_12612,27,10000,임대,2.0,투자,1200,14.11,6,3
train_12613,32,45576,임대,1.0,투자,4000,10.99,9,1
train_12614,24,75000,모기지론,,주택개선,7000,7.66,4,0
train_12615,22,30000,모기지론,6.0,개인사업,2000,12.61,4,2
train_12616,28,108000,임대,0.0,교육,25000,14.61,6,3
train_12617,57,53000,모기지론,1.0,개인사업,5800,13.16,30,2
train_12618,30,168000,모기지론,8.0,교육,10000,8.94,5,0
train_12619,33,55920,모기지론,9.0,교육,22000,7.88,6,0
train_12620,28,66725,임대,3.0,의료,9000,16.29,9,3
train_12621,24,28800,임대,0.0,의료,5300,15.27,3,2
train_12622,24,72000,임대,8.0,교육,14000,7.9,4,0
train_12623,36,59800,모기지론,20.0,투자,18200,18.25,15,3
train_12624,31,66000,모기지론,15.0,개인사업,10000,,5,0
train_12625,28,70000,임대,2.0,부채통합,6000,10.36,9,1
train_12626,27,72996,모기지론,12.0,교육,9200,6.03,8,0
train_12627,22,25000,소유,,투자,5000,6.03,2,0
train_12628,57,53000,모기지론,1.0,개인사업,5800,13.16,30,2
train_12629,25,76209,모기지론,9.0,부채통합,3000,,4,2
train_12630,42,60000,모기지론,4.0,주택개선,8850,10.37,16,1
train_12631,24,39000,모기지론,3.0,부채통합,5600,5.42,4,0
train_12632,29,39960,모기지론,13.0,교육,11000,16.49,6,3
train_12633,35,67000,모기지론,10.0,개인사업,3300,7.88,6,0
train_12634,25,120000,모기지론,9.0,개인사업,21000,13.49,4,2
train_12635,28,36000,임대,1.0,부채통합,4000,12.42,10,1
train_12636,23,66000,임대,1.0,투자,20000,14.11,3,3
train_12637,23,32000,임대,7.0,투자,10000,13.11,4,2
train_12638,23,20004,모기지론,6.0,개인사업,7125,6.99,2,0
train_12639,40,59484,모기지론,13.0,부채통합,5500,7.14,14,0
train_12640,22,79000,모기지론,6.0,투자,11000,13.11,4,2
train_12641,30,40750,임대,2.0,부채통합,3000,15.28,10,3
train_12642,36,60000,임대,2.0,주택개선,15000,,12,1
train_12643,22,79000,임대,3.0,부채통합,10000,7.88,2,0
train_12644,28,140000,임대,3.0,부채통합,12000,9.91,10,1
train_12645,31,55000,모기지론,3.0,부채통합,6250,9.99,9,1
train_12646,29,12480,임대,,교육,1000,8.9,9,0
train_12647,23,60000,임대,3.0,교육,8000,10.25,3,1
train_12648,44,30000,임대,2.0,부채통합,12000,11.11,15,1
train_12649,24,81000,모기지론,8.0,주택개선,20000,11.49,4,1
train_12650,27,18000,임대,2.0,의료,2400,10.65,6,1
train_12651,29,120000,소유,5.0,의료,8000,11.11,10,1
train_12652,21,14400,임대,2.0,개인사업,1825,15.62,2,3
train_12653,32,93000,모기지론,16.0,투자,21000,10.74,10,1
train_12654,29,75000,소유,5.0,투자,6000,12.69,7,1
train_12655,24,24000,임대,1.0,주택개선,2000,14.61,2,3
train_12656,23,38896,임대,2.0,개인사업,7200,13.48,3,2
train_12657,28,82000,임대,12.0,투자,16750,20.11,10,6
train_12658,46,60000,임대,10.0,의료,15000,13.49,17,2
train_12659,34,150000,모기지론,18.0,부채통합,6000,6.03,10,0
train_12660,23,53352,임대,3.0,투자,17500,6.54,2,0
train_12661,22,37800,모기지론,7.0,교육,7200,10.99,2,1
train_12662,23,72000,임대,3.0,의료,10800,7.88,2,0
train_12663,37,74000,임대,7.0,개인사업,15000,11.71,11,1
train_12664,37,39600,모기지론,17.0,주택개선,6000,,17,0
train_12665,24,45000,모기지론,8.0,개인사업,4000,,2,0
train_12666,22,90000,임대,6.0,의료,10200,11.71,3,1
train_12667,23,35000,임대,7.0,개인사업,5400,10.59,2,1
train_12668,26,60000,모기지론,3.0,개인사업,11500,7.88,2,0
train_12669,32,42000,임대,1.0,부채통합,5800,9.32,10,0
train_12670,22,18000,임대,0.0,개인사업,3600,,2,1
train_12671,26,78000,임대,6.0,투자,7800,16.77,3,3
train_12672,25,34000,모기지론,1.0,주택개선,2500,6.03,2,0
train_12673,35,19200,임대,2.0,투자,3675,8.49,7,0
train_12674,21,42000,임대,5.0,투자,1000,15.58,4,3
train_12675,25,100000,모기지론,0.0,교육,7000,5.79,3,0
train_12676,29,52884,임대,3.0,개인사업,5600,11.99,10,1
train_12677,24,85000,모기지론,1.0,개인사업,4400,7.4,3,0
train_12678,26,14400,임대,2.0,부채통합,2000,15.58,4,3
train_12679,23,28000,임대,4.0,부채통합,5000,13.72,4,2
train_12680,31,93000,소유,4.0,교육,10000,,6,1
train_12681,25,78500,모기지론,9.0,부채통합,16000,7.88,2,0
train_12682,38,112000,임대,2.0,투자,10000,11.26,15,1
train_12683,21,45000,임대,5.0,투자,4000,12.87,2,2
train_12684,46,90000,모기지론,5.0,부채통합,20000,6.91,15,0
train_12685,26,48701,임대,3.0,의료,8000,11.48,4,1
train_12686,25,30000,임대,0.0,투자,14500,14.42,4,3
train_12687,38,39000,임대,1.0,교육,5000,17.74,17,4
train_12688,22,65416,모기지론,6.0,교육,8000,6.92,2,0
train_12689,25,12000,소유,9.0,교육,4500,13.16,4,2
train_12690,23,80000,임대,1.0,투자,7000,7.14,2,0
train_12691,61,53000,모기지론,3.0,개인사업,7000,7.49,23,0
train_12692,28,69000,임대,1.0,투자,12000,14.46,9,3
train_12693,27,55200,임대,0.0,부채통합,4000,6.76,6,0
train_12694,22,28000,임대,7.0,투자,7900,9.99,2,1
train_12695,33,36000,임대,9.0,개인사업,12000,7.29,6,0
train_12696,21,39996,모기지론,5.0,개인사업,8000,10.25,4,1
train_12697,31,55000,모기지론,0.0,투자,4500,7.14,6,0
train_12698,23,75000,모기지론,7.0,투자,5400,12.69,2,1
train_12699,24,46000,임대,8.0,부채통합,5700,7.66,3,0
train_12700,29,74000,임대,13.0,주택개선,11500,11.71,10,1
train_12701,31,56000,임대,15.0,부채통합,3000,14.27,6,2
train_12702,26,31992,기타,0.0,투자,6500,,4,0
train_12703,39,84000,소유,12.0,교육,9875,7.51,15,0
train_12704,29,56000,임대,0.0,개인사업,3200,,7,1
train_12705,22,29004,임대,,교육,9975,,2,1
train_12706,31,25000,임대,0.0,의료,13000,8.9,7,0
train_12707,23,85000,모기지론,3.0,교육,7200,6.92,4,0
train_12708,25,82560,임대,6.0,부채통합,4500,7.42,3,0
train_12709,24,64000,모기지론,0.0,교육,12000,8.59,3,0
train_12710,24,34900,임대,3.0,투자,5000,11.49,3,1
train_12711,35,36000,임대,4.0,의료,9000,18.39,6,4
train_12712,24,195000,모기지론,4.0,의료,5000,8.9,3,0
train_12713,22,42000,임대,6.0,부채통합,6000,10.65,2,1
train_12714,29,45000,소유,0.0,교육,6800,10.62,5,1
train_12715,30,120000,모기지론,15.0,교육,11000,6.03,5,0
train_12716,23,54096,임대,2.0,개인사업,4900,,2,1
train_12717,25,38496,모기지론,7.0,교육,8000,6.03,4,0
train_12718,25,13296,임대,,주택개선,4950,9.63,3,1
train_12719,70,44000,모기지론,3.0,개인사업,7000,11.66,24,2
train_12720,22,39996,임대,2.0,교육,4500,13.43,4,2
train_12721,22,50000,모기지론,3.0,교육,2500,7.51,4,0
train_12722,21,52000,모기지론,5.0,교육,7000,13.47,3,2
train_12723,38,80000,모기지론,5.0,부채통합,4000,12.98,13,2
train_12724,25,210000,모기지론,9.0,주택개선,8000,9.91,4,1
train_12725,27,120000,모기지론,11.0,개인사업,8000,5.99,6,0
train_12726,26,41000,임대,1.0,부채통합,6600,8.0,2,0
train_12727,26,28000,임대,10.0,개인사업,14500,12.53,3,1
train_12728,23,22000,임대,1.0,교육,5500,13.04,4,2
train_12729,28,24000,임대,0.0,개인사업,10000,12.87,10,2
train_12730,24,73000,임대,6.0,부채통합,12500,6.0,2,3
train_12731,25,25920,임대,0.0,개인사업,2300,11.11,4,1
train_12732,25,36000,모기지론,3.0,투자,5000,,4,1
train_12733,30,21600,임대,1.0,부채통합,1500,11.71,8,1
train_12734,23,55000,모기지론,8.0,투자,7200,11.71,3,1
train_12735,27,42162,기타,11.0,투자,2400,7.74,8,0
train_12736,23,97500,임대,0.0,부채통합,9600,10.37,3,1
train_12737,39,170000,임대,9.0,부채통합,17000,12.99,14,2
train_12738,47,59827,모기지론,9.0,교육,6000,15.58,15,3
train_12739,34,65000,모기지론,6.0,부채통합,12300,,10,0
train_12740,32,56256,모기지론,2.0,개인사업,6500,6.17,5,0
train_12741,46,74500,모기지론,0.0,투자,10500,12.09,13,2
train_12742,25,28176,소유,3.0,의료,1000,9.63,4,1
train_12743,21,56400,소유,5.0,투자,5000,6.54,2,0
train_12744,60,29000,임대,0.0,주택개선,2500,15.33,27,3
train_12745,27,60000,임대,1.0,교육,20000,10.99,6,1
train_12746,27,170000,임대,0.0,주택개선,16000,5.79,8,0
train_12747,31,120600,임대,5.0,투자,10000,13.49,5,2
train_12748,26,93000,모기지론,7.0,부채통합,25000,16.0,2,3
train_12749,31,85000,모기지론,9.0,투자,16000,,10,3
train_12750,23,54996,모기지론,7.0,부채통합,15000,,2,1
train_12751,32,58000,임대,4.0,개인사업,12000,11.26,10,1
train_12752,23,54000,모기지론,,개인사업,5000,9.99,2,1
train_12753,24,190000,소유,4.0,개인사업,24000,15.62,3,2
train_12754,22,41784,모기지론,6.0,부채통합,5000,6.03,2,0
train_12755,43,122000,소유,20.0,의료,12000,11.83,11,1
train_12756,36,25000,모기지론,0.0,주택개선,3000,8.7,12,1
train_12757,28,35000,임대,2.0,교육,6000,11.89,10,1
train_12758,38,80000,모기지론,7.0,주택개선,10000,7.29,16,0
train_12759,23,54000,임대,5.0,주택개선,4500,8.49,2,0
train_12760,24,109000,모기지론,8.0,교육,6000,11.99,4,1
train_12761,49,58000,모기지론,5.0,개인사업,16000,15.33,13,3
train_12762,24,49000,모기지론,2.0,투자,20000,15.57,4,4
train_12763,22,77000,모기지론,6.0,의료,12400,7.51,4,0
train_12764,28,25000,임대,0.0,주택개선,5175,18.43,6,5
train_12765,29,28000,임대,2.0,개인사업,5000,16.07,8,3
train_12766,23,106925,모기지론,7.0,교육,24250,12.18,3,1
train_12767,38,150000,모기지론,5.0,의료,12000,11.14,17,1
train_12768,24,48000,소유,5.0,투자,10400,7.37,3,0
train_12769,27,20400,임대,3.0,투자,5500,6.91,8,0
train_12770,27,45000,임대,1.0,부채통합,17475,11.99,8,1
train_12771,22,52000,임대,6.0,투자,10000,11.71,2,1
train_12772,29,53004,모기지론,2.0,주택개선,15000,9.63,10,0
train_12773,22,45996,임대,6.0,교육,2000,11.36,4,1
train_12774,24,39600,임대,,투자,12000,8.9,4,0
train_12775,23,55000,모기지론,5.0,개인사업,7750,6.17,4,0
train_12776,33,36500,모기지론,17.0,주택개선,3200,7.37,6,0
train_12777,22,50000,임대,6.0,부채통합,7200,,4,1
train_12778,22,41196,임대,6.0,개인사업,6800,11.59,2,2
train_12779,23,55000,임대,2.0,투자,3000,9.88,2,1
train_12780,24,140300,모기지론,6.0,의료,6000,11.14,3,1
train_12781,30,59000,임대,4.0,개인사업,4000,8.94,7,0
train_12782,27,32960,임대,3.0,개인사업,15000,6.91,5,0
train_12783,23,85000,모기지론,7.0,교육,5275,7.43,3,0
train_12784,49,82000,모기지론,4.0,개인사업,10000,16.49,12,3
train_12785,24,151000,모기지론,8.0,주택개선,35000,14.27,2,2
train_12786,24,32000,임대,0.0,의료,12500,12.87,3,2
train_12787,23,40000,모기지론,3.0,투자,4000,9.99,4,1
train_12788,25,20000,임대,1.0,투자,12000,8.07,4,0
train_12789,28,46000,모기지론,12.0,교육,6000,8.0,7,0
train_12790,26,42000,임대,3.0,투자,14000,6.92,2,0
train_12791,30,24000,임대,,개인사업,6000,5.42,8,0
train_12792,29,45000,임대,1.0,주택개선,6000,5.79,10,0
train_12793,24,45000,모기지론,2.0,주택개선,9200,11.89,4,1
train_12794,26,87300,모기지론,0.0,투자,6000,10.28,4,2
train_12795,33,25200,임대,3.0,의료,1600,16.69,6,4
train_12796,28,63550,모기지론,12.0,주택개선,12500,,10,0
train_12797,23,91000,모기지론,5.0,투자,10000,16.32,3,3
train_12798,22,98656,모기지론,3.0,교육,7500,13.06,3,2
train_12799,25,120000,모기지론,7.0,의료,4000,5.42,3,0
train_12800,25,38400,임대,9.0,투자,8500,10.99,2,1
train_12801,29,45500,모기지론,6.0,주택개선,10000,10.65,10,1
train_12802,22,100000,모기지론,0.0,의료,24000,13.47,4,2
train_12803,27,40000,임대,8.0,개인사업,12000,10.37,9,1
train_12804,24,72000,모기지론,8.0,개인사업,5000,6.03,4,0
train_12805,31,47000,모기지론,6.0,의료,20000,13.49,5,2
train_12806,41,58000,모기지론,12.0,부채통합,1800,7.51,12,0
train_12807,25,36800,임대,1.0,의료,2875,11.28,4,2
train_12808,29,68500,임대,4.0,부채통합,2000,,9,0
train_12809,30,29102,임대,2.0,투자,3000,7.9,9,0
train_12810,27,57770,모기지론,3.0,개인사업,9975,11.49,5,1
train_12811,23,68000,모기지론,7.0,개인사업,12000,5.42,4,0
train_12812,26,29004,임대,1.0,개인사업,6000,14.11,4,3
train_12813,24,60000,모기지론,8.0,투자,12000,9.62,4,1
train_12814,22,25200,모기지론,2.0,개인사업,7000,6.03,4,0
train_12815,38,90000,임대,2.0,의료,5000,8.49,15,0
train_12816,26,48000,임대,10.0,의료,4200,6.92,3,0
train_12817,45,19200,임대,0.0,투자,2000,8.49,12,0
train_12818,26,48000,모기지론,10.0,투자,4000,,2,0
train_12819,27,120000,모기지론,10.0,부채통합,7000,5.99,5,0
train_12820,40,210000,모기지론,11.0,교육,20000,6.17,17,0
train_12821,32,75000,모기지론,2.0,투자,2000,15.65,10,3
train_12822,48,73000,모기지론,14.0,투자,10000,7.29,12,0
train_12823,28,42996,임대,4.0,교육,3000,7.68,6,0
train_12824,26,24000,임대,0.0,의료,3600,14.96,4,3
train_12825,22,65000,임대,3.0,교육,5300,6.62,3,0
train_12826,28,34000,임대,,개인사업,5000,7.9,5,0
train_12827,23,69000,임대,3.0,교육,15000,10.65,4,1
train_12828,24,24000,임대,3.0,부채통합,10000,10.38,4,1
train_12829,22,30000,임대,6.0,교육,6000,7.51,4,0
train_12830,32,75000,모기지론,10.0,투자,20000,16.45,8,4
train_12831,27,144000,모기지론,11.0,교육,16000,16.77,6,3
train_12832,22,82000,임대,6.0,교육,20000,,2,2
train_12833,27,25000,임대,0.0,주택개선,3000,15.62,5,3
train_12834,29,57600,임대,1.0,의료,6000,9.91,10,1
train_12835,30,25716,임대,1.0,개인사업,3000,13.72,10,2
train_12836,23,35000,모기지론,7.0,의료,5000,12.98,2,2
train_12837,21,16000,임대,5.0,투자,6000,9.63,3,1
train_12838,23,84000,모기지론,7.0,교육,23000,11.99,2,1
train_12839,22,32240,임대,3.0,개인사업,15000,13.22,2,2
train_12840,22,80000,소유,4.0,교육,4800,10.99,4,1
train_12841,24,31200,임대,3.0,개인사업,2000,14.65,2,2
train_12842,37,25000,소유,2.0,투자,5000,9.91,11,1
train_12843,23,30000,모기지론,6.0,개인사업,2400,,4,2
train_12844,23,40000,임대,7.0,교육,5600,13.8,3,2
train_12845,23,73000,임대,2.0,투자,3000,12.18,3,1
train_12846,24,52000,임대,3.0,교육,10000,12.42,2,1
train_12847,22,42000,임대,7.0,부채통합,7500,17.04,2,4
train_12848,26,74000,모기지론,1.0,의료,3000,6.76,3,0
train_12849,40,35820,임대,0.0,개인사업,3275,8.88,13,1
train_12850,24,12000,임대,4.0,의료,2400,6.92,2,0
train_12851,29,107000,모기지론,3.0,개인사업,25000,10.99,5,1
train_12852,22,53819,임대,2.0,교육,6000,7.42,3,0
train_12853,22,52128,임대,6.0,투자,13000,8.94,2,0
train_12854,33,35600,임대,1.0,의료,6000,13.49,6,2
train_12855,35,22300,소유,1.0,개인사업,3775,15.27,6,2
train_12856,28,76000,임대,2.0,주택개선,15000,12.73,9,2
train_12857,27,51000,소유,11.0,투자,18000,7.49,6,0
train_12858,23,65400,임대,1.0,부채통합,10075,13.98,2,2
train_12859,26,24000,모기지론,5.0,개인사업,8000,9.76,3,1
train_12860,24,80000,임대,5.0,의료,12000,12.69,2,1
train_12861,27,62400,모기지론,11.0,투자,1000,5.42,7,0
train_12862,22,71004,임대,6.0,개인사업,1800,11.12,4,1
train_12863,29,19200,임대,4.0,부채통합,4000,10.37,6,1
train_12864,42,22800,임대,6.0,교육,10000,10.99,17,1
train_12865,26,57550,모기지론,,부채통합,3500,5.42,4,0
train_12866,24,49600,모기지론,8.0,주택개선,2500,7.4,2,0
