ID,성별,고령자여부,기혼여부,부양가족여부,가입기간,집전화이용여부,다중회선여부,인터넷이용방식,인터넷보안서비스사용여부,인터넷백업서비스사용여부,기기방화벽서비스사용여부,인터넷기술지원서비스사용여부,스트리밍TV여부,스트리밍영화여부,약정기간,지로여부,지불방법,한달요금,총지불요금,이탈여부
train_3131,0,0,1,0,41,1,1,광,0,1,0,0,0,0,0,0,전자,80.25,3439.0,0
train_3132,0,0,1,1,2,1,0,디지털,1,1,0,1,0,0,2,1,메일,59.5,130.5,0
train_3133,0,0,0,0,19,1,0,광,0,0,1,1,1,0,0,1,메일,89.95,1682.4,0
train_3134,1,0,0,0,7,1,0,디지털,1,1,0,1,1,1,0,0,전자,78.5,571.05,0
train_3135,0,0,1,1,53,1,1,디지털,1,0,0,1,0,1,0,1,전자,71.85,3827.9,0
train_3136,0,0,1,0,30,1,1,디지털,0,0,0,0,0,0,0,1,전자,49.9,1441.95,0
train_3137,1,1,1,0,66,1,1,광,0,1,1,1,1,1,1,0,신용카드,108.1,7181.95,0
train_3138,0,0,0,1,3,1,0,,0,0,0,0,0,0,0,1,자동이체,20.2,50.6,0
train_3139,0,0,0,0,65,1,0,,0,0,0,0,0,0,2,0,신용카드,19.55,1218.65,0
train_3140,0,1,1,0,7,1,1,광,1,1,0,0,0,1,0,0,신용카드,94.7,673.1,1
train_3141,1,0,1,0,42,1,1,,0,0,0,0,0,0,2,1,전자,25.25,1108.2,0
train_3142,1,0,1,1,21,1,0,디지털,0,0,0,0,0,0,0,0,전자,44.95,926.25,0
train_3143,1,0,1,0,20,1,1,광,1,0,0,0,0,0,0,1,전자,82.4,1592.35,1
train_3144,1,0,0,1,48,1,0,광,0,1,1,1,1,0,2,0,메일,95.5,4627.85,1
train_3145,1,0,1,0,21,1,1,광,1,0,1,0,1,1,0,0,자동이체,104.4,2200.25,1
train_3146,0,0,0,0,4,1,0,,0,0,0,0,0,0,0,0,메일,19.65,67.55,0
train_3147,0,1,1,0,21,1,0,광,0,0,1,0,1,0,0,1,자동이체,86.55,1857.25,0
train_3148,0,1,1,0,46,1,1,광,0,0,1,0,1,1,0,0,전자,101.0,4680.05,1
train_3149,0,0,1,0,9,1,0,광,0,1,1,1,1,0,0,0,메일,94.85,890.6,1
train_3150,0,0,1,0,59,0,0,디지털,0,0,0,0,1,1,0,0,전자,44.3,2666.75,0
train_3151,1,1,0,0,3,1,0,광,0,0,0,0,0,0,0,0,전자,70.4,204.7,1
train_3152,0,0,1,0,4,1,0,광,0,0,1,1,0,0,0,0,메일,80.6,319.15,1
train_3153,1,0,0,0,1,1,0,광,0,0,0,0,0,0,0,0,전자,70.3,70.3,1
train_3154,0,0,1,1,72,0,0,디지털,1,0,1,1,1,1,2,1,자동이체,60.95,4549.05,0
train_3155,0,0,0,0,48,1,0,,0,0,0,0,0,0,2,1,신용카드,20.15,982.95,0
train_3156,0,0,1,1,49,1,1,광,0,0,0,0,1,0,0,1,전자,84.5,4254.85,1
train_3157,1,0,0,0,66,0,0,디지털,1,1,1,1,1,1,2,0,자동이체,62.5,4136.4,0
train_3158,1,0,1,1,11,1,0,,0,0,0,0,0,0,1,0,메일,20.0,196.35,0
train_3159,1,0,1,1,66,1,0,디지털,1,0,0,0,1,0,2,0,전자,59.75,3996.8,0
train_3160,0,0,0,0,68,1,1,,0,0,0,0,0,0,2,1,메일,24.55,1657.4,0
train_3161,1,1,0,0,13,1,1,광,1,0,0,0,1,1,0,0,전자,100.8,1308.1,1
train_3162,0,0,1,1,67,1,1,광,0,1,0,0,0,1,0,0,자동이체,89.55,6373.1,0
train_3163,1,0,1,1,49,1,1,광,0,0,0,0,1,1,0,0,전자,95.6,4783.5,1
train_3164,0,0,1,1,50,1,1,디지털,0,0,1,1,1,0,1,0,전자,69.65,3442.15,0
train_3165,1,1,0,0,1,1,0,광,0,0,0,0,0,0,0,0,메일,70.6,70.6,0
train_3166,1,1,1,0,65,1,1,광,0,1,1,0,1,1,1,0,전자,106.25,6979.8,1
train_3167,1,0,1,0,6,1,1,광,0,1,1,0,1,1,0,0,전자,105.3,545.2,1
train_3168,0,0,0,1,1,1,0,,0,0,0,0,0,0,0,1,메일,19.55,19.55,0
train_3169,0,0,0,0,72,1,1,광,0,1,1,0,1,1,1,0,전자,104.95,7544.3,0
train_3170,0,0,0,0,60,1,1,광,1,1,1,1,1,1,1,0,신용카드,116.6,7049.5,0
train_3171,1,1,0,0,2,1,0,광,0,0,0,0,0,0,0,1,전자,70.75,154.85,1
train_3172,1,0,0,0,44,1,1,디지털,0,0,0,0,0,0,0,0,메일,50.15,2139.1,0
train_3173,1,1,0,0,47,1,1,광,0,1,0,1,1,0,0,0,전자,95.05,4504.55,1
train_3174,1,0,1,0,70,1,1,광,0,0,1,0,1,1,1,0,전자,97.65,6982.5,0
train_3175,0,0,1,1,72,1,1,광,1,0,1,0,1,1,2,1,자동이체,105.25,7609.75,0
train_3176,1,0,1,1,12,0,0,디지털,0,0,0,1,0,0,1,1,신용카드,30.25,368.85,0
train_3177,1,0,0,0,64,1,1,,0,0,0,0,0,0,1,0,자동이체,24.4,1601.2,0
train_3178,0,0,0,0,30,1,0,광,0,1,0,0,1,1,1,0,자동이체,97.0,3021.3,0
train_3179,1,0,0,0,18,1,1,광,0,0,0,0,0,0,0,0,전자,74.15,1345.75,0
train_3180,0,1,0,0,65,1,0,광,0,1,1,0,1,1,0,0,자동이체,99.1,6496.15,0
train_3181,1,0,0,0,12,1,0,,0,0,0,0,0,0,1,1,메일,19.7,260.9,0
train_3182,0,0,0,0,25,1,1,,0,0,0,0,0,0,1,1,자동이체,25.3,676.35,1
train_3183,1,0,1,1,5,0,0,디지털,0,1,0,0,0,0,0,0,전자,30.5,167.2,0
train_3184,0,0,1,1,58,1,1,디지털,1,1,1,1,0,0,2,1,신용카드,71.6,4230.25,0
train_3185,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,메일,20.15,20.15,1
train_3186,1,0,1,1,7,0,0,디지털,1,0,0,1,0,0,0,1,메일,34.65,246.6,0
train_3187,0,0,0,0,1,1,0,디지털,0,0,0,0,0,0,0,1,메일,45.05,45.05,1
train_3188,0,0,0,1,22,1,0,광,0,1,1,0,1,0,0,0,전자,89.4,2001.5,1
train_3189,0,0,1,0,3,1,1,,0,0,0,0,0,0,0,0,메일,23.6,89.05,0
train_3190,1,0,1,1,41,1,1,광,1,1,0,0,1,0,0,0,자동이체,94.3,3893.6,0
train_3191,1,0,1,1,68,1,1,광,0,1,0,1,0,0,1,0,자동이체,83.65,5733.4,0
train_3192,1,0,1,1,53,0,0,디지털,1,1,1,0,0,1,0,0,자동이체,48.7,2495.2,0
train_3193,1,0,1,1,48,1,0,,0,0,0,0,0,0,2,1,메일,19.55,883.35,0
train_3194,0,0,1,1,50,1,1,광,0,1,1,0,1,1,0,0,자동이체,103.85,5017.9,1
train_3195,1,0,0,0,5,1,0,디지털,0,0,0,0,0,0,0,0,신용카드,44.05,202.15,0
train_3196,1,0,1,0,56,1,1,,0,0,0,0,0,0,1,1,전자,24.3,1261.7,0
train_3197,0,0,1,1,23,1,0,,0,0,0,0,0,0,1,0,신용카드,20.0,445.3,0
train_3198,1,0,0,0,55,1,0,디지털,1,0,0,0,0,0,0,0,신용카드,50.55,2832.75,0
train_3199,0,0,1,0,72,1,1,광,1,1,1,1,1,1,2,1,신용카드,114.45,8375.05,0
train_3200,1,1,1,0,42,1,0,광,1,0,0,0,0,0,0,0,신용카드,74.15,3229.4,1
train_3201,0,0,1,0,11,1,0,,0,0,0,0,0,0,1,0,메일,20.55,184.95,0
train_3202,1,0,0,0,4,1,0,디지털,0,0,0,0,0,0,0,1,메일,45.65,191.05,1
train_3203,0,0,0,0,2,1,0,광,0,1,0,0,1,1,0,1,전자,95.65,167.3,1
train_3204,0,0,0,0,2,1,0,디지털,1,0,1,0,0,0,0,1,전자,53.45,119.5,0
train_3205,1,0,0,0,22,1,1,디지털,1,0,0,1,0,0,0,0,메일,59.05,1253.5,0
train_3206,1,0,1,1,45,1,0,디지털,0,1,0,1,0,0,1,0,신용카드,54.15,2319.8,1
train_3207,1,0,0,0,46,1,0,광,0,0,1,0,0,0,0,0,신용카드,74.8,3548.3,0
train_3208,1,1,0,0,4,1,1,광,0,0,0,0,0,1,0,0,전자,84.6,360.1,1
train_3209,1,0,0,0,8,1,1,광,0,0,0,0,0,0,0,0,신용카드,74.6,548.9,0
train_3210,0,0,0,0,11,1,0,,0,0,0,0,0,0,1,1,메일,19.5,226.8,0
train_3211,1,0,0,1,3,1,0,디지털,1,0,0,1,0,0,0,0,메일,55.1,154.65,1
train_3212,1,0,0,0,60,1,1,디지털,1,0,1,1,0,0,1,1,전자,64.75,4039.5,0
train_3213,0,1,0,0,13,1,1,광,0,1,1,0,1,1,0,0,전자,106.9,1364.3,1
train_3214,0,0,0,0,35,1,0,,0,0,0,0,0,0,0,1,자동이체,20.75,739.9,0
train_3215,1,0,0,0,1,1,0,디지털,0,1,0,0,0,0,0,1,전자,50.55,50.55,1
train_3216,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,메일,18.9,18.9,0
train_3217,0,0,1,1,72,1,1,디지털,1,1,1,1,0,0,2,1,자동이체,69.85,5102.35,0
train_3218,0,0,0,1,10,1,1,,0,0,0,0,0,0,0,1,신용카드,24.8,223.9,0
train_3219,1,0,1,1,30,1,0,디지털,0,1,1,1,1,1,2,1,자동이체,80.8,2369.3,0
train_3220,0,0,0,0,25,1,0,광,0,0,1,1,1,1,2,1,자동이체,99.3,2513.5,0
train_3221,1,0,1,0,68,1,0,디지털,1,1,0,1,1,1,2,0,자동이체,79.6,5515.8,0
train_3222,0,0,1,0,32,1,0,디지털,1,1,0,1,0,1,1,1,메일,70.5,2201.75,0
train_3223,1,0,1,0,42,1,1,디지털,1,0,1,1,1,1,2,1,신용카드,84.35,3571.6,0
train_3224,0,0,1,1,5,1,1,디지털,0,0,0,1,0,0,0,0,메일,55.7,259.4,0
train_3225,0,1,1,0,33,1,1,광,1,0,1,1,1,1,0,0,자동이체,109.9,3694.7,0
train_3226,1,0,0,0,1,1,0,디지털,0,0,0,0,0,0,0,0,전자,45.65,45.65,1
train_3227,0,0,0,1,0,1,0,,0,0,0,0,0,0,2,1,메일,20.25,0.0,0
train_3228,1,0,0,0,26,0,0,디지털,0,0,1,0,1,1,0,0,신용카드,50.35,1277.5,0
train_3229,1,0,0,0,24,1,0,디지털,0,0,1,0,0,0,0,0,신용카드,49.3,1233.25,0
train_3230,1,0,1,0,3,1,1,광,0,0,0,0,0,0,0,0,전자,75.85,256.6,1
train_3231,1,0,0,0,5,1,1,디지털,1,0,0,0,0,0,0,0,전자,53.8,283.95,0
train_3232,1,0,1,1,72,1,1,디지털,1,0,1,1,1,1,2,0,신용카드,85.9,6110.75,0
train_3233,1,0,0,0,2,1,0,,0,0,0,0,0,0,0,1,메일,20.65,38.7,1
train_3234,0,0,0,0,51,0,0,디지털,1,0,0,1,0,1,0,0,신용카드,44.45,2181.55,0
train_3235,0,0,1,1,12,1,0,,0,0,0,0,0,0,2,1,메일,19.7,258.35,0
train_3236,0,1,1,0,1,1,1,광,0,0,0,0,1,0,0,0,전자,86.05,86.05,1
train_3237,0,1,0,0,66,1,1,광,0,1,1,1,1,1,1,1,신용카드,110.9,7432.05,1
train_3238,1,0,1,1,42,1,0,광,0,0,1,0,1,1,0,0,전자,92.15,3875.4,0
train_3239,1,0,1,0,53,1,0,광,0,0,1,0,1,1,1,0,자동이체,94.85,5000.2,1
train_3240,0,0,1,1,37,1,1,광,0,1,1,0,1,0,0,0,전자,92.95,3415.25,0
train_3241,1,1,1,0,53,1,1,,0,0,0,0,0,0,2,1,신용카드,25.1,1275.6,0
train_3242,1,0,0,1,61,1,1,,0,0,0,0,0,0,2,0,신용카드,25.0,1498.35,0
train_3243,1,0,1,0,16,1,1,광,0,1,0,0,1,1,0,0,전자,100.0,1534.75,1
train_3244,0,0,0,1,6,1,1,,0,0,0,0,0,0,0,1,메일,26.35,184.05,0
train_3245,1,0,1,0,71,1,1,,0,0,0,0,0,0,2,1,메일,23.85,1672.1,0
train_3246,1,0,0,0,69,1,1,디지털,1,0,1,1,1,1,2,0,신용카드,85.35,5897.4,0
train_3247,1,0,0,0,8,1,0,,0,0,0,0,0,0,2,1,메일,20.25,174.65,0
train_3248,0,1,0,0,45,1,1,광,0,0,0,0,1,1,0,0,자동이체,93.9,4200.25,0
train_3249,0,0,0,0,13,1,0,,0,0,0,0,0,0,1,0,메일,19.95,257.0,0
train_3250,0,1,1,0,72,1,1,광,0,1,0,0,1,1,1,0,신용카드,97.25,7133.1,0
train_3251,1,0,0,0,8,1,1,광,1,0,0,1,1,1,0,0,자동이체,103.35,847.3,1
train_3252,1,0,1,1,13,1,0,,0,0,0,0,0,0,2,0,자동이체,19.75,246.7,0
train_3253,1,0,1,1,72,0,0,디지털,1,1,1,1,1,1,2,1,자동이체,65.7,4575.35,0
train_3254,0,0,1,0,25,1,0,광,0,0,0,1,1,1,0,0,신용카드,95.7,2338.35,0
train_3255,0,0,1,0,27,1,0,,0,0,0,0,0,0,2,1,자동이체,19.55,520.55,0
train_3256,1,0,0,1,72,1,0,,0,0,0,0,0,0,2,0,메일,19.75,1567.0,0
train_3257,1,0,0,0,2,1,0,광,1,1,0,0,1,0,0,0,전자,91.15,168.5,0
train_3258,1,0,0,0,18,1,0,,0,0,0,0,0,0,0,1,메일,19.65,391.7,0
train_3259,0,1,1,0,69,1,1,광,1,1,0,0,0,0,0,0,신용카드,84.9,5785.65,0
train_3260,1,1,0,0,69,1,1,광,1,0,1,1,1,1,2,1,신용카드,110.25,7467.55,0
train_3261,0,0,0,0,52,1,1,광,1,0,1,1,1,1,2,0,전자,109.3,5731.4,0
train_3262,1,0,0,1,9,1,0,광,1,0,1,1,0,1,0,1,자동이체,93.0,870.25,0
train_3263,0,0,0,0,18,1,0,,0,0,0,0,0,0,1,1,메일,19.65,411.25,0
train_3264,1,0,1,1,28,1,0,,0,0,0,0,0,0,1,1,메일,19.9,543.0,0
train_3265,0,0,1,1,66,1,1,,0,0,0,0,0,0,2,0,신용카드,25.3,1672.35,0
train_3266,1,0,0,1,22,1,1,광,0,0,0,0,0,1,0,0,전자,84.75,1816.75,0
train_3267,1,0,1,1,45,1,1,,0,0,0,0,0,0,2,0,자동이체,24.65,1138.8,0
train_3268,1,0,1,0,64,1,1,디지털,0,0,1,1,0,0,1,1,자동이체,58.35,3756.45,0
train_3269,1,0,0,1,34,1,1,광,1,1,1,1,1,1,2,0,신용카드,116.15,3946.9,0
train_3270,1,0,1,1,3,1,1,디지털,0,1,1,0,1,0,0,0,자동이체,69.15,235.0,0
train_3271,1,0,1,0,7,1,0,디지털,1,0,1,1,1,1,0,1,자동이체,81.25,580.1,0
train_3272,0,0,0,0,29,1,0,디지털,0,0,1,0,0,0,0,1,자동이체,48.95,1323.7,0
train_3273,1,0,0,0,1,1,1,광,0,1,0,0,0,0,0,0,메일,79.15,79.15,0
train_3274,1,0,1,1,18,1,0,디지털,0,0,1,1,0,0,1,0,신용카드,54.4,957.1,0
train_3275,1,0,1,0,71,1,1,,0,0,0,0,0,0,2,0,신용카드,24.45,1681.6,0
train_3276,1,0,0,0,35,0,0,디지털,0,0,0,0,0,0,0,1,전자,24.15,812.5,0
train_3277,1,0,0,1,26,1,0,광,0,1,1,1,1,1,2,0,전자,105.45,2715.3,0
train_3278,0,0,1,1,6,1,0,디지털,0,1,1,0,0,0,0,0,메일,55.3,324.25,1
train_3279,0,0,1,1,42,1,0,,0,0,0,0,0,0,2,1,메일,19.35,867.3,0
train_3280,0,0,0,0,72,1,1,,0,0,0,0,0,0,2,1,자동이체,24.75,1777.6,0
train_3281,0,0,0,0,18,1,1,광,0,0,1,0,0,1,0,0,신용카드,90.7,1597.25,1
train_3282,1,0,0,0,58,1,1,광,1,1,1,0,1,1,1,0,전자,107.75,6332.75,0
train_3283,0,0,0,0,2,1,0,디지털,0,0,0,0,0,0,0,0,메일,45.0,96.45,1
train_3284,1,0,1,1,70,1,1,디지털,1,1,0,0,1,0,2,0,신용카드,69.2,4872.35,0
train_3285,1,0,0,1,25,1,0,,0,0,0,0,0,0,0,1,신용카드,20.05,471.7,0
train_3286,0,0,0,0,68,1,1,광,1,1,1,1,1,1,1,0,신용카드,117.2,8035.95,0
train_3287,1,0,1,0,44,1,0,디지털,1,1,1,0,0,0,1,0,메일,61.5,2722.2,0
train_3288,1,1,0,0,20,1,1,디지털,0,0,0,0,0,1,0,0,메일,61.6,1174.35,1
train_3289,1,0,0,0,1,1,0,광,0,1,0,0,0,0,0,1,전자,74.35,74.35,0
train_3290,0,0,0,0,4,1,0,디지털,1,0,1,0,0,0,0,1,전자,56.75,245.15,0
train_3291,0,0,1,0,72,1,1,광,1,1,1,1,1,1,2,0,전자,115.55,8425.3,0
train_3292,1,0,1,1,61,1,0,디지털,0,0,1,1,1,1,2,0,자동이체,73.8,4616.05,0
train_3293,0,0,0,0,6,1,1,광,0,0,0,1,0,1,0,0,자동이체,87.95,522.35,0
train_3294,0,0,0,0,12,1,1,광,0,0,0,0,1,1,0,0,전자,96.05,1148.1,1
train_3295,1,0,1,1,67,1,1,,0,0,0,0,0,0,2,0,메일,24.9,1680.25,0
train_3296,0,0,0,0,44,1,1,디지털,0,1,1,1,1,1,1,0,자동이체,85.25,3704.15,0
train_3297,1,0,0,0,16,1,0,,0,0,0,0,0,0,1,1,자동이체,20.1,318.6,0
train_3298,1,0,1,1,26,1,0,,0,0,0,0,0,0,0,0,신용카드,20.25,493.95,0
train_3299,0,0,1,0,1,1,0,디지털,0,0,0,0,0,0,0,1,신용카드,44.7,44.7,1
train_3300,0,0,0,0,22,1,1,광,0,0,0,0,1,1,0,0,전자,95.1,2162.6,0
train_3301,0,0,0,0,54,1,0,광,1,0,1,0,1,0,0,1,메일,89.8,4667.0,0
train_3302,1,0,0,1,1,0,0,디지털,0,0,0,0,0,0,0,1,메일,24.7,24.7,0
train_3303,1,0,1,0,20,1,0,광,0,0,1,1,0,0,0,0,메일,81.0,1683.7,0
train_3304,1,0,0,0,38,1,0,광,0,0,0,0,1,1,1,0,메일,89.1,3342.0,0
train_3305,0,0,1,1,11,1,0,,0,0,0,0,0,0,0,1,자동이체,20.95,267.35,0
train_3306,0,0,1,1,29,1,0,광,0,0,0,0,0,0,0,0,전자,70.75,1974.8,1
train_3307,0,0,1,1,13,1,0,디지털,0,1,1,1,0,0,0,1,자동이체,61.8,750.1,0
train_3308,1,0,1,1,12,1,0,,0,0,0,0,0,0,1,1,자동이체,19.8,229.6,1
train_3309,0,1,0,0,23,1,1,광,0,1,1,0,1,1,0,0,전자,106.4,2483.5,1
train_3310,1,0,1,1,51,1,0,디지털,1,1,0,1,0,1,1,0,신용카드,69.75,3562.5,0
train_3311,1,0,0,0,4,0,0,디지털,0,0,0,0,0,0,0,0,전자,24.45,86.6,1
train_3312,0,0,1,0,3,1,0,광,0,0,0,0,0,0,0,0,전자,70.3,208.85,1
train_3313,0,0,1,1,8,1,0,,0,0,0,0,0,0,0,0,메일,19.35,152.6,0
train_3314,1,0,1,1,12,1,1,,0,0,0,0,0,0,2,1,신용카드,25.25,274.7,0
train_3315,1,0,1,0,72,1,1,디지털,1,0,1,1,1,1,2,0,신용카드,84.4,6096.45,0
train_3316,1,0,1,1,19,0,0,디지털,0,0,0,0,0,0,0,0,메일,24.85,434.8,0
train_3317,0,0,1,1,60,1,1,광,1,0,1,1,1,1,2,0,전자,110.6,6586.85,0
train_3318,0,0,1,0,23,1,1,광,1,1,1,0,1,0,0,0,전자,99.25,2186.4,1
train_3319,1,1,1,1,14,1,1,광,0,0,0,0,1,1,0,0,전자,95.8,1346.3,0
train_3320,0,0,0,0,1,0,0,디지털,0,0,0,0,0,0,0,0,전자,25.15,25.15,1
train_3321,1,0,0,0,34,1,0,광,0,1,1,1,1,1,0,0,전자,105.1,3634.8,0
train_3322,1,0,0,0,17,1,0,디지털,1,1,0,1,1,1,1,1,신용카드,79.85,1387.35,0
train_3323,1,0,0,0,12,1,0,광,1,0,0,0,1,0,1,0,신용카드,85.15,979.05,0
train_3324,0,0,1,1,68,0,0,디지털,1,1,0,0,1,0,1,1,메일,44.8,2983.65,0
train_3325,1,0,0,0,3,1,0,,0,0,0,0,0,0,0,1,메일,18.8,56.0,0
train_3326,0,0,0,1,55,1,0,,0,0,0,0,0,0,1,1,자동이체,19.1,1001.5,0
train_3327,0,1,1,0,13,1,0,광,0,1,0,1,0,1,0,0,자동이체,89.05,1169.35,1
train_3328,0,1,1,0,44,0,0,디지털,0,1,0,0,0,0,0,0,전자,30.35,1359.7,1
train_3329,1,0,1,1,17,1,0,광,0,0,1,1,1,1,1,1,자동이체,98.6,1704.95,1
train_3330,0,0,0,0,51,1,0,광,1,0,0,0,1,0,1,1,메일,86.35,4267.15,0
train_3331,1,0,0,0,32,1,1,디지털,1,0,0,0,1,1,1,1,메일,74.75,2282.95,0
train_3332,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,메일,20.15,20.15,0
train_3333,0,0,0,0,46,1,1,광,0,1,1,1,1,1,2,1,전자,108.65,4903.2,0
train_3334,0,0,0,0,11,0,0,디지털,0,1,1,0,0,0,0,1,메일,34.7,383.55,0
train_3335,1,1,1,0,56,1,1,광,0,0,0,1,0,0,0,0,자동이체,76.85,4275.75,0
train_3336,0,0,1,0,10,1,1,광,0,0,0,0,1,0,0,0,전자,85.6,813.85,1
train_3337,0,1,1,0,59,0,0,디지털,1,0,1,1,1,1,2,0,신용카드,64.05,3886.85,0
train_3338,0,0,0,0,1,1,0,광,0,0,0,0,0,1,0,1,전자,80.5,80.5,1
train_3339,1,0,0,0,13,1,0,디지털,1,0,0,0,1,1,0,0,전자,71.95,923.85,0
train_3340,0,0,0,1,17,1,0,디지털,1,0,0,0,0,0,0,0,메일,50.3,846.8,0
train_3341,1,0,0,0,9,0,0,디지털,0,1,0,0,0,1,0,1,전자,40.75,359.4,0
train_3342,1,0,1,0,72,1,1,,0,0,0,0,0,0,2,1,자동이체,24.65,1830.05,0
train_3343,0,0,1,1,70,1,1,디지털,1,0,1,0,1,0,2,1,신용카드,68.95,4858.7,0
train_3344,0,0,1,0,61,1,1,디지털,1,1,1,1,0,1,2,0,자동이체,80.8,4860.85,0
train_3345,1,0,1,0,59,1,0,,0,0,0,0,0,0,2,1,자동이체,18.4,1057.85,0
train_3346,0,0,0,0,57,1,0,,0,0,0,0,0,0,2,1,자동이체,20.65,1125.6,0
train_3347,0,0,0,1,19,1,0,,0,0,0,0,0,0,2,1,신용카드,20.85,467.5,0
train_3348,0,1,1,0,56,1,0,디지털,1,1,1,1,1,1,2,0,자동이체,85.65,4824.45,0
train_3349,1,0,1,1,1,1,0,디지털,0,0,1,0,0,0,0,1,메일,50.45,50.45,1
train_3350,1,0,1,1,70,1,0,디지털,0,1,1,1,1,1,2,0,자동이체,80.4,5717.85,0
train_3351,0,0,0,0,53,1,0,광,0,1,0,1,0,0,0,0,메일,80.6,4348.1,0
train_3352,1,0,0,0,53,1,0,광,0,1,1,0,1,1,1,0,메일,100.3,5200.8,0
train_3353,0,0,1,1,5,1,0,,0,0,0,0,0,0,1,1,메일,20.1,85.1,0
train_3354,0,0,0,0,44,1,1,광,0,0,1,0,0,1,0,0,메일,90.4,4063.0,0
train_3355,0,0,0,0,31,1,0,디지털,1,1,1,1,1,0,0,0,자동이체,72.45,2156.25,0
train_3356,1,1,1,1,31,1,0,광,0,0,1,1,1,1,0,0,전자,98.9,2911.3,1
train_3357,0,0,0,0,43,1,0,광,1,1,1,1,0,0,1,0,신용카드,90.65,3882.3,0
train_3358,1,0,0,0,25,1,0,,0,0,0,0,0,0,1,1,신용카드,19.9,527.5,0
train_3359,1,0,0,0,18,1,1,광,0,0,0,0,1,0,0,0,전자,85.2,1553.9,1
train_3360,0,0,1,1,65,1,1,디지털,1,1,1,0,0,1,1,1,신용카드,72.45,4653.85,1
train_3361,0,0,1,0,57,1,0,디지털,1,1,0,1,0,0,2,0,전자,59.75,3450.15,0
train_3362,0,0,0,0,65,1,1,,0,0,0,0,0,0,1,1,신용카드,24.8,1600.95,0
train_3363,0,0,1,1,52,1,0,,0,0,0,0,0,0,2,1,메일,19.2,1054.75,0
train_3364,1,0,1,1,57,1,0,광,0,1,0,0,1,1,1,0,전자,95.0,5535.8,0
train_3365,1,0,0,0,6,1,0,광,0,0,1,1,0,1,0,0,전자,89.25,487.05,0
train_3366,1,0,0,0,26,1,0,디지털,0,1,1,0,0,0,0,0,신용카드,54.75,1406.9,0
train_3367,0,0,1,1,72,0,0,디지털,1,0,1,1,1,0,2,1,메일,48.9,3527.0,0
train_3368,1,0,0,0,65,1,1,광,0,1,0,1,1,1,1,0,자동이체,105.05,6744.25,0
train_3369,1,1,0,0,2,1,0,광,0,0,0,0,0,0,0,0,전자,70.35,139.05,1
train_3370,1,0,1,0,49,1,1,광,1,1,1,1,0,1,2,1,신용카드,106.65,5174.35,0
train_3371,0,0,0,0,58,1,1,광,0,0,1,1,1,1,1,0,전자,104.65,6219.6,1
train_3372,0,0,1,1,66,1,1,,0,0,0,0,0,0,1,0,신용카드,25.7,1714.55,0
train_3373,0,0,1,1,27,1,0,광,1,1,0,0,0,0,1,0,신용카드,80.65,2209.75,0
train_3374,1,0,0,0,1,1,0,디지털,0,0,0,0,0,0,0,0,메일,45.3,45.3,1
train_3375,1,0,1,0,71,1,1,디지털,0,0,1,1,1,1,2,0,자동이체,80.45,5662.25,0
train_3376,1,0,0,0,65,0,0,디지털,1,0,1,1,1,1,2,1,신용카드,59.95,3921.1,0
train_3377,1,0,0,0,5,1,0,,0,0,0,0,0,0,0,1,메일,20.15,117.95,0
train_3378,0,1,0,0,9,1,1,광,0,1,0,0,1,1,0,0,신용카드,99.45,919.4,1
train_3379,1,0,0,0,11,1,1,광,0,0,1,0,1,1,0,0,전자,100.75,1129.75,1
train_3380,0,0,0,0,68,0,0,디지털,0,0,1,0,0,1,0,0,자동이체,39.9,2796.35,0
train_3381,1,1,1,1,47,1,0,광,0,0,0,0,0,0,0,1,자동이체,70.55,3309.25,1
train_3382,0,1,0,0,20,1,0,광,0,0,0,0,1,1,0,1,전자,89.95,1648.45,0
train_3383,1,0,0,0,16,1,1,광,0,0,0,0,0,0,0,1,전자,72.65,1194.3,1
train_3384,0,0,1,1,67,1,0,디지털,1,1,0,1,0,0,1,1,메일,60.05,3994.05,0
train_3385,0,0,0,0,1,1,0,디지털,0,0,0,0,0,0,0,1,전자,44.0,44.0,0
train_3386,1,0,0,1,66,1,1,광,1,0,1,1,0,0,2,0,신용카드,90.95,5930.05,0
train_3387,0,0,0,1,43,0,0,디지털,1,1,1,0,0,0,0,0,전자,40.45,1912.85,0
train_3388,1,0,0,0,58,1,1,디지털,1,1,1,1,0,0,1,0,신용카드,71.1,4299.2,0
train_3389,0,0,0,0,4,1,0,,0,0,0,0,0,0,1,1,메일,19.95,68.2,0
train_3390,0,0,0,0,23,1,1,광,0,0,0,0,0,0,0,0,전자,74.95,1710.45,1
train_3391,0,1,1,0,27,1,0,광,0,0,0,0,0,0,0,0,전자,70.55,1943.9,0
train_3392,0,0,1,1,61,1,0,광,0,1,0,1,1,1,1,0,자동이체,98.45,6145.2,0
train_3393,0,0,0,0,39,1,1,광,0,0,0,0,0,0,0,1,전자,75.25,3017.65,1
train_3394,1,0,1,1,23,1,1,광,1,0,0,0,0,0,1,1,신용카드,81.85,1810.85,0
train_3395,1,0,0,0,4,1,0,광,0,0,0,0,0,0,0,0,자동이체,70.9,273.0,1
train_3396,0,0,1,1,53,1,1,디지털,0,0,1,1,1,1,1,0,메일,78.75,3942.45,0
